Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
141,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/40589238_1092599777575907_7863572233914321439_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=61FY7XdBZ8wAX9skhhX&edm=APU89FABAAAA&ccb=7-4&oh=ab92c57b48785e2ef5fd1c2433386d28&oe=61631C53&_nc_sid=86f79a,"Yesterday, 2:01:39 seemed crazy. Today, it’s the marathon world record. #justdoit",653k,3193,3 years ago,"Hand,Arm,Photograph,Facial expression,Muscle,Smile,Human,Sports uniform,Happy,Cloud",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
142,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/40696879_2192005144345822_1904251907714708704_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=srqzveZDqyYAX_nunnc&edm=APU89FABAAAA&ccb=7-4&oh=4620875a237d245a92f3cbced76836a5&oe=6162CF83&_nc_sid=86f79a,“My crazy dream is to lose 500 pounds.” See @thatbigguy700’s story on our IGTV. #justdoit,912k,6747,3 years ago,"Forehead,Joint,Shoulder,Arm,Photograph,Muscle,Organ,Human body,Flash photography,Smile",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
143,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/40098135_2284677374893002_8949604031275493640_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hzm7SiA3mykAX_2_Bqv&edm=APU89FABAAAA&ccb=7-4&oh=8368a403ecc7339c1147280dbfaa58f1&oe=616180E9&_nc_sid=86f79a,"“Who would ever think a kid like me would go pro? Me.” @shaquem_griffin
⠀
If you have only one hand, don’t just watch football, play it. In the starting lineup. #justdoit",655k,4461,3 years ago,"Sports uniform,Helmet,Sports equipment,Football equipment,Football helmet,Sports gear,Photograph,Football gear,Jersey,American football",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
144,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/39276564_240123223368138_2350612494176747520_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QYZkEyZ_8poAX_8TEUb&edm=APU89FABAAAA&ccb=7-4&oh=d32794a0e05c350e8558c6dd93658e3a&oe=61618E6B&_nc_sid=86f79a,"You can take the superhero out of her costume, but you can never take away her superpowers. #justdoit",872k,6454,3 years ago,"Sports equipment,Leg,Black,Tennis player,Strings,Shorts,Racket,Dress,Tire,Tennis",None,None,None
145,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/36521901_298603974214347_8890628005466996736_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=yGE8LBhel0wAX9jRsRu&edm=APU89FABAAAA&ccb=7-4&oh=bfe1cef9d8fcc3102bc93e1fae4c80de&oe=61625A68&_nc_sid=86f79a,A Star is born. @k.mbappe #JustDoIt,1m,6580,3 years ago,"Forehead,Cheek,Joint,Smile,Arm,Shoulder,Neck,Flash photography,Sleeve,Gesture",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
146,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/36826830_169445963928499_1303654142069178368_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=zKk0AF17urkAX9Ls935&edm=APU89FABAAAA&ccb=7-4&oh=40ac3264e11b3e19a343813dfc8e7b60&oe=6162B75C&_nc_sid=86f79a,"No love lost.
The greatest athlete ever is the mother of all inspiration. @serenawilliams #justdoit",416k,2429,3 years ago,"Arm,Sports equipment,Gesture,Player,Tennis player,Happy,Elbow,Fun,Racquet sport,Sports",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
147,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/36528486_290116078224249_4091600345426296832_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=xsK_pi7PZswAX-qzBDn&edm=APU89FABAAAA&ccb=7-4&oh=dca21721dd24a5d7e4b92e9bbf8834d9&oe=6161F5FF&_nc_sid=86f79a,Unstoppable belief. #JustDoIt,1m,6210,3 years ago,"Sports uniform,Sports jersey,Jersey,Gesture,Sportswear,Player,Championship,Tournament,T-shirt,Competition event",None,None,None
148,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/36610091_243263142938828_96005889298792448_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=C4dyhTADp0IAX_2jmpd&edm=APU89FABAAAA&ccb=7-4&oh=bbd5e5ad61a5417a9b263bceb1a223a6&oe=6161E638&_nc_sid=86f79a,20 years in the making. Believe. #JustDoIt,680k,1836,3 years ago,"Sports uniform,Arm,Jersey,Soccer,Shorts,Gesture,Sports jersey,Player,T-shirt,Fan",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
149,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/35999546_2149063592036316_929099609077186560_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=NRH-Qc3lWkYAX8Czfbw&edm=APU89FABAAAA&ccb=7-4&oh=d53e5394ab17d09d496d6da35687c0e7&oe=6162AA0C&_nc_sid=86f79a,Always believe in your game @neymarjr 🤙🇧🇷 #JustDoIt,1m,8924,3 years ago,"Footwear,Sports uniform,Shorts,Sports equipment,Soccer,Football,Ball,Jersey,Player,Soccer ball",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
150,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/35617162_212783176011702_1951701300433387520_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=avj0IWbSlZIAX8rTQ3k&edm=APU89FABAAAA&ccb=7-4&oh=7af19ee1212983a8ccb002e829fc5037&oe=61630104&_nc_sid=86f79a,"@k.mbappe believes there’s a number on your back, and it’s not your age. #JustDoIt",875k,2835,3 years ago,"Forehead,Nose,Chin,Eyebrow,Jaw,Neck,Sleeve,Sports uniform,Flash photography,T-shirt",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
151,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/34459151_196789940966306_4906386921724313600_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5-vwAcihIpYAX8isy2D&edm=APU89FABAAAA&ccb=7-4&oh=d9fc8d6f59c20e7174a52b4d8472c5f6&oe=616284F4&_nc_sid=86f79a,"Again. And again. And again. And again. And again. And again. And again. And again. And again. And again.
⠀
A historic 11 majors on clay, and counting. @rafaelnadal #nike #justdoit",597k,5034,3 years ago,"Tennis,Racketlon,Arm,Photograph,Strings,Sports equipment,Facial expression,Tennis racket,Tennis player,White",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
152,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/34983721_2068950940091344_6590018478327988224_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=mSb5RIw3JXQAX-N1iee&edm=APU89FABAAAA&ccb=7-4&oh=60ce48e0a5a8b89918ee0cd89649243a&oe=6162E9B8&_nc_sid=86f79a,"Self belief makes believers. ⠀
@simonahalep fearlessly captures her first major title on the clay in Paris. #nike #justdoit",362k,2270,3 years ago,"Smile,Photograph,Muscle,People in nature,Happy,Flash photography,Gesture,Beauty,Chest,Electric blue",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
153,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/30948622_801955353329021_5145414444590825472_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8XTMqAqrxTYAX_D_GpS&edm=APU89FABAAAA&ccb=7-4&oh=cf8bc38b6971da73fcef73f8a8cd1d94&oe=616341B3&_nc_sid=86f79a,"They wanted to measure London in minutes, miles and medals. All you wanted was to run a beautiful race.
⠀ ⠀
Congrats, @kipchogeeliud. You did. #justdoit",459k,1723,3 years ago,"Shorts,Sports uniform,Quadrathlon,Asphalt,Active tank,Thigh,Racing,Exercise,Knee,Sleeveless shirt",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
154,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/30076373_562865954097373_3369828003252011008_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=KY3McbYg_IcAX9iBeLE&edm=APU89FABAAAA&ccb=7-4&oh=88d983d160340ab3d79b7f9fca43bb7c&oe=6161B3BD&_nc_sid=86f79a,"Confidence from start to finish.⠀ ⠀ 
@preedgolf wins first major championship at The Masters. #justdoit",247k,1203,3 years ago,"Polo shirt,Sports equipment,Human body,Sleeve,Golfer,Elbow,Sportswear,Golf equipment,Player,Grass",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
155,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/27880754_221823491722729_3844500736469630976_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=aZc3YGfdF60AX86_Jr7&edm=APU89FABAAAA&ccb=7-4&oh=9c472b5d1350255e804f79dabbb02834&oe=6162932F&_nc_sid=86f79a,More than an athlete. #MakersOfTheGame #EQUALITY #MVP,539k,2121,3 years ago,"Sports uniform,Basketball,Sports equipment,Field house,Shorts,Jersey,Sportswear,Player,Sports gear,Basketball moves",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
156,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/27892355_156490765052581_3416798010414202880_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ahTWgIyYjG8AX-rn_r5&edm=APU89FABAAAA&ccb=7-4&oh=d379ce6b5a750e00393d9b49ac5b9186&oe=61633123&_nc_sid=86f79a,@kendricklamar Maker. Since day one. #NBAAllStar #MakersOfTheGame,327k,899,3 years ago,"Shoe,Music artist,Performing arts,Music,Artist,Entertainment,Fashion design,Runway,Choreography,Event",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
157,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/26872519_578292805852510_4235514383003811840_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=9nY757YPm0MAX8fXbwz&edm=APU89FABAAAA&ccb=7-4&oh=1118e79d7765df428a632988ec464d55&oe=61630B3F&_nc_sid=86f79a,"Outplay yourself.
@rogerfederer, Melbournes defending champion and holder of 19 major titles, just beat his own record, by winning 20. #justdoit",490k,1979,3 years ago,"Smile,Flash photography,Jaw,Gesture,Happy,Entertainment,T-shirt,Event,Player,Performing arts",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
158,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/26072249_1744547528945609_8788982592180322304_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=nQw5U0vv04EAX-aV2m5&edm=APU89FABAAAA&ccb=7-4&oh=ebd9c91b0c915816c6683034b6a47e66&oe=61633B1E&_nc_sid=86f79a,The inspiration for a running innovation that feels like this (without actually looking like this). Coming Feb. 22.,499k,2813,3 years ago,"Footwear,Shoe,Wheel,Balloon,Font,Party supply,Cone,Toy,Tire,Thigh",None,None,None
159,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/26181434_525536554492575_219301309306634240_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UYj3sh0-9BoAX_JZ01J&edm=APU89FABAAAA&ccb=7-4&oh=87259c753060543b38eca0ce752ed187&oe=616279CB&_nc_sid=86f79a,"@kendricklamar has always been about more than music.
⠀⠀ ⠀
Tonight, Kendrick debuts the Cortez Kenny I, a tribute to his album DAMN. #nike #cortez #cortezkenny #TDE #nationalchampionship",385k,1373,3 years ago,"Outerwear,Flash photography,Helmet,Personal protective equipment,Recreation,Musician,Event,Glove,Human leg,Player",None,None,None
160,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/23347406_2021477944800774_6091708001754808320_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cAj0ccAGLa0AX-2CJfv&edm=APU89FABAAAA&ccb=7-4&oh=a300e0f69bdd36c6b3a3f56f2d23fabb&oe=61626208&_nc_sid=86f79a,Only you can cross your finish line. Congrats @kevinhart4real for Breaking 26.2 at #TCSNYCMarathon,327k,962,3 years ago,"Shorts,Vertebrate,Muscle,Sleeve,Hat,Cap,Mammal,Eyewear,Sportswear,Baseball cap",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
161,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/23280170_188568435039910_4062028439031382016_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=MC5j8UA--xwAX-jtEdL&edm=APU89FABAAAA&ccb=7-4&oh=70453b952883ca799252a747d4299fca&oe=6163131E&_nc_sid=86f79a,"Shalane Flanagan.

After years of medals earned on the world stage, and a grueling 9-month injury recovery, her legacy is cemented on the streets of NYC, as the first American woman in 40 years to win the #TCSNYCMarathon. 
Geoffrey Kamworor.

Made his mark in the mud as a world cross country champion. Took to the track for titles won. Turned to the roads to face the world’s best in the marathon. And set a blistering pace on the concrete of NYC, to capture his first major marathon victory.

Congratulations @shalaneflanagan and @geoffreykamworor on your triumphant breakthrough victories in NYC.",226k,728,3 years ago,"Nose,Lip,Eye,Gesture,Chest,Athlete,Happy,Jewellery,Blond,Surfer hair",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
162,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/23098696_200212480521839_2128471743336022016_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=gkxW7Io2vZsAX9E3IVI&edm=APU89FABAAAA&ccb=7-4&oh=dfada26ba084d72e2781578adefa293b&oe=61636A31&_nc_sid=86f79a,"Never bet against Houston.
Never let some Vegas oddsmaker tell you how it’ll end up,
or the evening news tell you it’ll never be the same.
Never take on a city that has U.S. in the middle of it.
Never forget this is Houston we’re talking about.
World champions.
If you think that’s where this story ends, you’ve never been to Houston.",382k,1877,3 years ago,"Sports uniform,Cap,Sports gear,Jersey,Baseball player,Baseball,Baseball equipment,Sports equipment,Baseball cap,Gesture",UNLIKELY,VERY_UNLIKELY,LIKELY
163,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/22352279_1911429665786231_3349805359639298048_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=cDKcTq4LojUAX8wsYwJ&edm=APU89FABAAAA&ccb=7-4&oh=2dc719c4f1f4b52770cba0ad965f22aa&oe=6161CBBD&_nc_sid=86f79a,"Legacies built on the track, extended to the road.
Congrats Galen Rupp and Tirunesh Dibaba on your breakthrough victories in Chicago. #justdoit",307k,820,3 years ago,"Line,Racing,Recreation,Sports,Championship,Competition event,Stage equipment,Event,Athlete,Competition",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
164,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/21826957_1961339077471401_6548638663159316480_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pIv53aAaGZoAX8BFj43&edm=APU89FABAAAA&ccb=7-4&oh=3dbe39ba0c11fdd7ce41cf95c3df15e5&oe=61627002&_nc_sid=86f79a,Welcome to the Association. #NIKExNBA,244k,597,4 years ago,"Musical instrument,Musician,Human body,Entertainment,Music,Musical instrument accessory,Performing arts,Font,Classical music,Musical ensemble",None,None,None
165,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/21480269_174267376465399_2939146975074844672_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XJDbRe5ZmhwAX8nw37W&edm=APU89FABAAAA&ccb=7-4&oh=879c52ad6a85a4c38c0507ac7c5c7f82&oe=61637479&_nc_sid=86f79a,"Proof theres nothing to prove.
3 New York titles.
16 majors won.
Still number 1.
@rafaelnadal #JustDoIt",450k,1353,4 years ago,"Shorts,Flash photography,Black-and-white,Gesture,Grey,Style,T-shirt,Elbow,Monochrome,Monochrome photography",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
166,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/21107379_1290849241041964_7953824801313783808_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7swrbxzhguUAX9-RVs0&edm=APU89FABAAAA&ccb=7-4&oh=4f0d7afa1685b0cc5cb25cbd815ff388&oe=616359C2&_nc_sid=86f79a,Cortez. Since day one. #teamnike @kendricklamar,373k,1356,4 years ago,"Microphone,Hand,Musician,Musical instrument accessory,Flash photography,Concert,Artist,Performing arts,Microphone stand,Music",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
167,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/19933353_249232275565537_8245415985079648256_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=tA9rP-2vdg4AX-59hD7&edm=APU89FABAAAA&ccb=7-4&oh=35db2d189dfc906a6210c28c718154e4&oe=616212FC&_nc_sid=86f79a,"The Bra That Changes Everything.
Introducing the Nike FE/NOM Flyknit Bra. The first-ever sports bra with Nike Flyknit technology. Its incredibly supportive and impossibly light. 
Hit the link in the bio to learn more.
#nike #nikewomen #niketraining #flyknit",239k,1564,4 years ago,"Hand,Shorts,Waist,Gesture,Elbow,Brassiere,Thigh,Performing arts,Chest,Sports equipment",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
168,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/18299402_128309274385168_1749644873230712832_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=YMVftzUyNY0AX8c1azT&edm=APU89FABAAAA&ccb=7-4&oh=d721e62c9bc51c255e88200b96221ff2&oe=6162EE3F&_nc_sid=86f79a,"Eliud Kipchoge - 2:00:25
The barrier just got that much closer.
#Breaking2 #JustDoIt",510k,2805,4 years ago,"Sports uniform,Shorts,Player,Sneakers,Sports,Sportswear,Competition event,Thigh,Tournament,Track and field athletics",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
169,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/18299226_290746458043023_1345715396749033472_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=IX356m7VtksAX_7RiyI&edm=APU89FABAAAA&ccb=7-4&oh=622533bd07e9b2f6bb57534fc415fc36&oe=6162E3D6&_nc_sid=86f79a,"We believe barriers are meant to be broken – even one as crazy as running a marathon under 2 hours. Can it be done? It’s a good day to find out. #Breaking2 #JustDoIt

Watch live at nike.com/justdoit.",458k,967,4 years ago,"Cloud,Sky,Atmosphere,Natural landscape,Road surface,Asphalt,Afterglow,Sunlight,Plant,Red sky at morning",None,None,None
170,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/16123569_972384529562038_1390565919155027968_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZqzFSIGn_AYAX_rt3KD&edm=APU89FABAAAA&ccb=7-4&oh=9798637397477669b5cd34f42f4ba70d&oe=6162C9EC&_nc_sid=86f79a,Everyone loves an underdog. @rogerfederer #justdoit,605k,3828,4 years ago,"Flash photography,Sleeve,Gesture,Style,Elbow,Music,Performing arts,Entertainment,Black-and-white,Eyewear",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
171,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/16228526_1842375956036055_7608119327425822720_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uGUkY_IwgQsAX_QxFSg&edm=APU89FABAAAA&ccb=7-4&oh=e5da6281d061036cf7430cbe6c858487&oe=6163698C&_nc_sid=86f79a,Everyone loves an underdog. #justdoit,490k,2418,4 years ago,"Face,Smile,Eye,White,Strings,Black,Human,Flash photography,Black-and-white,Happy",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
172,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15306789_1991095767784078_8142120638631378944_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=bwy6GDR--W0AX-irXN3&edm=APU89FABAAAA&ccb=7-4&oh=5d6924ab9b5ade6133f6a46297d693c6&oe=616330D2&_nc_sid=86f79a,"If anyone can.
#justdoit",336k,1410,4 years ago,"Cloud,Golf,Golfer,Golf equipment,Sky,Professional golfer,Golf club,Flash photography,Gesture,Sports equipment",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
173,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15275606_182254578906418_901532108084740096_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-Mro23dg9JEAX8HtGMm&edm=APU89FABAAAA&ccb=7-4&oh=df35e7511fda4fd529ccf51277a20429&oe=61627826&_nc_sid=86f79a,"@nas is New York Made.
⠀
Visit Nike.com/nyc to learn more about the faces of #nymade and the latest updates on the worlds biggest stage.",434k,1629,4 years ago,"Building,Skyscraper,Billboard,Tower block,Cityscape,Sky,Commercial building,Font,Landmark,Metropolis",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
174,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/14730551_654225264737098_3876328827839840256_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=cuA07o03EEgAX-bvUgT&edm=APU89FABAAAA&ccb=7-4&oh=b3f213561f8cfe8eca1de102d64bfe02&oe=61621820&_nc_sid=86f79a,"⚽✖🏀
Brilliance collides in Barcelona.
@Jumpman23 makes its Camp Nou debut tomorrow at the feet of @neymarjr. #Hypervenom",617k,3755,4 years ago,"Entertainment,Heat,Gas,Space,Event,Darkness,Fire,Circle,Midnight,Performing arts center",None,None,None
175,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/13725589_655147184644934_1962334657_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=DObXhRizWq8AX9XVUr6&edm=APU89FABAAAA&ccb=7-4&oh=fd17662809da67945364b00a2f23ddef&oe=6161B392&_nc_sid=86f79a,Unlimited Manila. #justdoit,383k,1262,5 years ago,"Building,Purple,Skyscraper,Lighting,Tower block,Urban design,Cityscape,Entertainment,City,Leisure",None,None,None
176,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/13658349_263225404050637_1850899364_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=1Y4GoT8WVdsAX9kx4lj&edm=APU89FABAAAA&ccb=7-4&oh=93878f02d01a86d4fb115f722ee84cc9&oe=61630B98&_nc_sid=86f79a,Stand as one. Play as one. Win as one. #justdoit,801k,3889,5 years ago,"Shorts,Entertainment,Music,Gesture,Music artist,Flash photography,Performing arts,Black-and-white,Font,Crew",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
