Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
114,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/72776424_429742421048653_8446584720157558228_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jjM1nNNscwsAX_t6jJp&edm=APU89FABAAAA&ccb=7-4&oh=4d6c7ef444d5506b78bf30727ee82250&oe=616190C5&_nc_sid=86f79a,"“When I first heard about [FUTURECRAFT.LOOP] I was skeptical. There’s a lot of greenwashing around, and I like to dig deeper. GEN 1 is 100% recyclable and although there’s no waste created, GEN 2 still means adding virgin plastic into the stream, which isn’t going to work in the long run. My question is - at what stage do we reach 1:1 recyclability? That being said, I do think it’s really important that big companies invest in this kind of innovation. This generation of the shoe might not offer the complete solution yet, but it could get us there. I have my fingers crossed for the future.” ⁣
⁣
[FUTURECRAFT.LOOP] GEN 1 beta-tester @SophieHellyer is a surfer, writer and environmentalist. She gave her critique when she handed back her GEN 1 for regeneration into GEN 2. We thank her for holding us to account on every step of our journey to eliminating virgin plastic and ending plastic waste. ⁣
⁣
[FUTURECRAFT.LOOP] Made to be remade. ⁣
⁣
#FUTURECRAFT LOOP",78k,151,1 year ago,Sky People in nature Flash photography Sleeve Happy Gesture Sunlight Waist Tree Cool,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
115,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/71736285_2326309424345977_2090303145276856536_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wyPbQvrSEjYAX9OcsCV&edm=APU89FABAAAA&ccb=7-4&oh=88840c57d00bd05d7eaf0456df30448c&oe=615DAC24&_nc_sid=86f79a,"We launched its beta test in April with a 100% recyclable running shoe. Now we’re at a critical point in the journey. For the first time, the return of a shoe is more important than getting it...​⁣
⁣
[FUTURECRAFT.LOOP] Made to be remade. ⁣
⁣
#FUTURECRAFT LOOP",73k,695,1 year ago,Joint Hand Arm Shorts Leg Sleeve Finger Gesture Waist Knee,None,None,None
116,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/72198997_820975368343343_975925137690036798_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=9y4dNw7B5gMAX-UbYil&edm=APU89FABAAAA&ccb=7-4&oh=00ca034c644a942ffa8ec0c5aad27027&oe=6162FD02&_nc_sid=86f79a,"This is just the beginning. [FUTURECRAFT.LOOP] Gen 2 is proof of progress for our first ever 100% recyclable, high-performance running shoe. Bringing us one step closer to a circular future and a world without plastic waste.⁣
⁣
[FUTURECRAFT.LOOP] Made to be remade. ⁣
⁣
#FUTURECRAFT LOOP",130k,668,1 year ago,Footwear Shoe Outdoor shoe Sneakers Headgear Font Jewellery Sportswear Serveware Walking shoe,None,None,None
117,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/72903068_428078781208921_2652551368409453372_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=AucS9jzqGxIAX_VcfZl&edm=APU89FABAAAA&ccb=7-4&oh=ed8f23297beb2071fe99c54e12b0f1de&oe=6161D0EC&_nc_sid=86f79a,"There’s nothing more powerful than believing in yourself.⁣
⁣
At age 6, Stefanos Tsitsipas started taking tennis lessons. By 17, he became world junior number one. Now, at just 21 years old, he is living out his dream winning the biggest title of his career. #HereToCreate",157k,239,1 year ago,Arm Smile Flash photography Gesture Entertainment T-shirt Music Performing arts Beard Elbow,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
118,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/72919940_160877565119299_6604377244555474393_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=cPjaVHDQEMYAX_CjpmY&edm=APU89FABAAAA&ccb=7-4&oh=63e30ccdfbd200b76c9694bd4f6223fc&oe=6162F01B&_nc_sid=86f79a,"Seattle dreamed together, @soundersfc delivered.
2019 MLS Cup Champions. #HereToCreate

Photo by @bystith",87k,352,1 year ago,Sports uniform Muscle Jersey World Player Gesture Sports jersey T-shirt Fan Sports,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
119,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/71679207_653820908474928_8123442401728472922_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=-pnrszKxPEkAX-TwMhB&edm=APU89FABAAAA&ccb=7-4&oh=c45e37f66cd649472b71b8000b83c69a&oe=615DC287&_nc_sid=86f79a,"When sport meets Silicon Valley the future begins. Years of athlete data digitally awaken.​⁣ Light and oxygen chisel lattice from liquid.​⁣ And a uniquely perfect midsole is born.​⁣ 3D printed to change the game.​⁣
​⁣
#ALPHAEDGE #ADIDAS4D",113k,247,1 year ago,Entertainment Performing arts Flash photography Music Electric blue Performance art Stage Event Microphone stand Flooring,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
120,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/71072220_203194127351889_7786667937039468028_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=QFIPCoZXi0oAX_segWy&edm=APU89FABAAAA&ccb=7-4&oh=8727b598900a177d6c17ca6cc20e3df7&oe=61626D82&_nc_sid=86f79a,"#Pradaforadidas ⁣⁣@Prada. Coming soon. ⁣⁣
⁣⁣adidas.com/Prada",124k,847,1 year ago,Rectangle Sleeve Bag Packaging and labeling Liquid Font Box Paper bag Carton Electric blue,None,None,None
121,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/72584106_915326562186466_4527272022097096462_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=vGAPrT47ZjIAX9e3eh9&edm=APU89FABAAAA&ccb=7-4&oh=c1e6203b0817eeb6c5e54ce3af77fb02&oe=615DBE60&_nc_sid=86f79a,"The race to space begins now. 🚀 ​
For our first chapter with @iss_casis, head to @adidasRunning to learn more. #adidasISSNationalLab",47k,179,1 year ago,Satellite Light Space station Spacecraft Astronomical object Science Space Sky Electric blue Lens flare,None,None,None
122,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/75010611_792304391207010_1318870114798477312_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=JrkCi9ixL4gAX_y48iK&edm=APU89FABAAAA&ccb=7-4&oh=53bdf28e3398c4b27b5d2ef83efcb47d&oe=61621CA7&_nc_sid=86f79a,"The race might be over, but the finish line doesnt end here. ​Imagination will take you anywhere. #HereToCreate",86k,190,1 year ago,Outerwear Sky Sleeve Event Landscape Fashion design Uniform Player Grass People in nature,None,None,None
123,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/73166623_194055588283640_1114219950558114941_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rd6ZlheEcVAAX_bpxRD&edm=APU89FABAAAA&ccb=7-4&oh=7287d33c06d8fbb3bf6f7f37dcf081d1&oe=6161A908&_nc_sid=86f79a,"Imagination can take you from half marathon champion to running your first marathon ever. And winning it. ⁣
⁣
Congratulations Joyciline Jepkosgei on a fearless 26.2. #HereToCreate",81k,145,1 year ago,Sports uniform Sports equipment Muscle Jersey Player Ball game Vest Sportswear Team sport Athlete,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
124,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/73480801_162941164904801_5724792304997152289_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ou_ZJcgA2ygAX-8mtC1&edm=APU89FABAAAA&ccb=7-4&oh=5ae930dd38a1a3ccce339aa142275a6f&oe=615DB8EC&_nc_sid=86f79a,"For four-time winner Mary Keitany, it takes a year in Kenya to make a day to remember in New York. Imagination can take you anywhere. #HereToCreate",53k,138,1 year ago,Footwear Plant Shorts Sky Leg Tree Gesture Exercise Sneakers Landscape,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
125,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/74415049_706454816542537_2624732682554192029_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=fXs3yEW6wrEAX-8JEXv&edm=APU89FABAAAA&ccb=7-4&oh=86692d9b9325df533d21c8a5ceb69e59&oe=61622F03&_nc_sid=86f79a,"Alongside his brothers and in front of the world, Siya Kolisi made his country proud. ⁣
⁣
The game has new champions. 🏆 ⁣
⁣
#CreatorsUnite #adidasRugby #Rugby
@siya_kolisi_the_bear",108k,154,1 year ago,Forehead Nose Eyebrow Beard Flash photography Ear Jaw Music artist No expression Audio equipment,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
126,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/75265147_150705182846712_8387823124480651990_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=x85_ZMzR7WcAX8KY9fA&edm=APU89FABAAAA&ccb=7-4&oh=3d7d67cddf11715c541cdb6429e73fba&oe=615DD445&_nc_sid=86f79a,Ball is life. Make it your own. #FreeToCreate,67k,323,1 year ago,Basketball Sports equipment Basketball hoop Basketball moves Field house Light Ball Basketball Basketball player Sports,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
127,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/71177615_419033905414997_3947084397137570979_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=uYRPe9o4pz4AX90yBfL&edm=APU89FABAAAA&ccb=7-4&oh=499df5a98f54efb7a55ac0a447307156&oe=6161D4E6&_nc_sid=86f79a,The places youll go. The people youll meet.​⁣ The real stories are told by the marks on your feet. #HOMEOFCLASSICS,417k,897,1 year ago,Shoe Sky Gesture Happy Jheri curl Sneakers Fashion design Fun Art Leisure,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
128,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/71060433_132674068071118_2019920883534067555_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SZutmpUkxlMAX-KEX_T&edm=APU89FABAAAA&ccb=7-4&oh=62971453a827bc884d574db9ff7cfa63&oe=61625F5C&_nc_sid=86f79a,"“After my surgery I felt lost. As a professional athlete, I was used to relying on my body but after my mastectomy, I started to lose belief in myself and how my body would react.&quot;​ - Michele Aboro: Mother. Mentor. World Boxing Champion. Breast Cancer Survivor. ​

In honor of Breast Cancer Awareness Month, adidas by @StellaMcCartney introduces its first post-operative sports bra, designed to help women who have undergone mastectomy surgery to bring sport back into their lives. #aSMC",123k,497,1 year ago,Shoulder Muscle Jaw Flash photography Thigh Elbow Chest Trunk Abdomen Barechested,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
129,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/70171389_103688137635459_7433095142247088024_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Cr2TfnVQ4TMAX9Z0EL2&edm=APU89FABAAAA&ccb=7-4&oh=5fe7e52360b3e02dd0f70994b64af57a&oe=616178B1&_nc_sid=86f79a,"Noah Lyles used to spend his time sketching his own superheroes. Today he became one. At 22 years old, he takes home gold in Doha and makes his mark as the future of running. #HereToCreate",76k,345,2 years ago,World Flag of the united states Gesture Flag Fan Crowd Smile Event Championship Elbow,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
130,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/71755521_365652627653402_4679178609712366187_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=OhDkRLTKJnsAX8pLJC3&edm=APU89FABAAAA&ccb=7-4&oh=8a48b23a0292935a89661ab781455d8a&oe=615DA636&_nc_sid=86f79a,"From the training grounds in Kenya to the streets of Germany. Tomorrow Gladys Cherono could become the first person ever to win four Berlin Marathons.​⁣
⁣
Imagination can take you anywhere. #HereToCreate",52k,254,2 years ago,Plant Plant community Ecoregion People in nature Tree Wood Road surface Slope Vegetation Asphalt,None,None,None
131,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/69871604_826683951066642_3116251752372842098_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bzcqf5SvYu0AX-i41rX&edm=APU89FABAAAA&ccb=7-4&oh=09b1312d47d47fb22a1d20a633db6063&oe=6162DB34&_nc_sid=86f79a,"Let your feet do the talking. 
@leomessi: World Player of the Year 2019
#DareToCreate",159k,767,2 years ago,Arm Leg Sleeve Pink Font Flash photography Cool Magenta T-shirt Art,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
132,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/70828749_690131681472321_3173877038704424530_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Xb7Ql0HFPIsAX-0ZscQ&edm=APU89FABAAAA&ccb=7-4&oh=b2b5ee78ea4c24bd8abcf3e36bdff22e&oe=615D9619&_nc_sid=86f79a,"Made for rain. Made for cold. Made for when you just need a good jacket.​
.​
Rooted in outdoor, designed for the streets. Own the elements with #MYSHELTER​, now available on adidas.com/MYSHELTER
.​
#adidasTERREX @adidasTERREX",53k,311,2 years ago,Chin Rain suit Smile Sleeve Jacket Road surface Asphalt Windbreaker Flash photography Hood,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
133,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/69242048_664407167383860_6252928960972449238_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Gqc08Ib_ViwAX_rEYnc&edm=APU89FABAAAA&ccb=7-4&oh=5d1d10727da14b4b1901583698d24372&oe=615DAF97&_nc_sid=86f79a,"We all stand for something. What do you represent?​ ​
@JHarden13: Family​
@MetteNarrative: Author​
@Zetao.Ning: Brave​
@PauloDybala: Sacrifice​
@Denise_Schindler: IMPERFECT​
​
#WeRepresent #VRCT",66k,486,2 years ago,Smile Outerwear White Sleeve Earrings Collar Street fashion Eyewear Blazer Body jewelry,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
134,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/69341751_512728692864978_5523942301113356818_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7BFwdsF1HQIAX_EHoju&edm=APU89FABAAAA&ccb=7-4&oh=7b39a9f499ff20fda01c9f7563866c77&oe=615DB798&_nc_sid=86f79a,One of footballs top midfielders discusses his most memorable moments of playing the sport he loves with @MariaTaylor.,47k,257,2 years ago,Plant Tree Building Sky Shorts Asphalt Leisure Thigh Sidewalk Street fashion,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
135,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e35/69131629_843510192830201_1635075806368073154_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ScNd2yQoQJ0AX_kv547&edm=APU89FABAAAA&ccb=7-4&oh=1be3e0bca6b5c090c2424e3feabae18a&oe=615DD975&_nc_sid=86f79a,The two discuss how they met and what they have in common: a thirst for competition and creativity. Hosted by @MariaTaylor.,54k,364,2 years ago,Footwear Shoe Leg Flash photography Gesture Asphalt Sneakers Tree Leisure Happy,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
136,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66700939_122369175437263_3480356581753892908_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Fnl1sVcMfY8AX_Vod1S&edm=APU89FABAAAA&ccb=7-4&oh=db71ea48745a4d387cd010df588115dc&oe=6161FD52&_nc_sid=86f79a,"On this day in 1949, Adi Dassler registered the “Adi Dassler adidas Sportschuhfabrik” and set to work with 47 employees in the small town of Herzogenaurach. Since then, we have done our best for the best. We have improved and grown. We’ve made an impact not only on sport and athletes, but on fashion, music, sustainability and beyond.
.
Each product represents a moment in our history over the last 70 years that helped shape culture and shift perceptions on what it means to be a sports brand. Looking ahead to the future, always remembering where we came from. This is our story.
.
1950, Samba
1965, Gazelle
1967, Franz Beckenbauer
1970, Superstar
1973, Stan Smith
1994, Predator Cup
2013, Energy Boost 
2015, NMD R1 Primeknit
2016, adidas x Parley
2017, Futurecraft 4D
.
See more at adidas.com",143k,1031,2 years ago,Footwear Shoe Outdoor shoe Walking shoe Sneakers Font Sportswear Beige Sandal Fashion design,None,None,None
137,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/67825073_3144359962270615_3321567217992464580_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=385KFYNZuxUAX_EEugb&edm=APU89FABAAAA&ccb=7-4&oh=db597ce04a39c8aafa96c6c6267500ef&oe=615DEE62&_nc_sid=86f79a,"See where your curiosity can take you.
.
Welcome to the family, @MikaelaShiffrin. #HereToCreate
.
@adidasTERREX @adidasWomen",50k,781,2 years ago,Automotive tire Automotive lighting Vehicle Automotive design Automotive exhaust Motor vehicle Font Bumper Automotive exterior Personal luxury car,None,None,None
138,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e35/66471823_2611373495561012_6282776363095935266_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Q5bXmpaRgecAX9H-Wzu&edm=APU89FABAAAA&ccb=7-4&oh=c0432d67a95b7a94f4be0bfb7ded33a3&oe=615DEA33&_nc_sid=86f79a,"Supermodel, Coding Instructor, TV Host and more, but her proudest title is something you might not expect. Hosted by @MariaTaylor.",130k,278,2 years ago,Footwear Shoe Arm yoga pant Active pants Plant Tree Sneakers Sportswear Happy,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
139,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/66501063_1336776343146570_6717857228094677113_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=anC810Mlay8AX-luOr-&edm=APU89FABAAAA&ccb=7-4&oh=7306ef53bf5a0b5b921013ca36beb4b3&oe=616323AF&_nc_sid=86f79a,"From running the track to ruling the streets.
.
Originally designed for running, the reimagined #OZWEEGO returns - this time for a new generation. Tap to shop.
.
Explore more at adidas.com/OZWEEGO",219k,622,2 years ago,Road surface Asphalt Automotive tire Sidewalk Road Sneakers Recreation Leisure Rolling Zebra crossing,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
140,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e35/67524825_2901695153236918_8054433485498226945_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Mf4BnBYcCRgAX8GnYx9&edm=APU89FABAAAA&ccb=7-4&oh=3dfcef565e50ddc8566c0d641611fc5c&oe=615DCDA0&_nc_sid=86f79a,From mics to miles. Pusha T talks rap and running with host @MariaTaylor.,125k,1682,2 years ago,Footwear Sky Trousers Shoe Plant Shorts Street fashion Happy People in nature Sneakers,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
141,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/66664423_2381004252177148_6215861370006828177_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=reWwcVwxdg4AX9onkq6&edm=APU89FABAAAA&ccb=7-4&oh=32cf07878d3691db5c0dcb5cfd9f34c7&oe=6162D85A&_nc_sid=86f79a,"Game on, world. 🏆 #FIFAWWC #DareToCreate
.
@reeba04 @lindseyhoran10
.
Photo by @emilysoto",96k,599,2 years ago,Lip Hand Smile Mouth Food Jaw Neck Sleeve Happy Gesture,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
142,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/64615052_114049769667487_720816734807546214_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=qIRIN0HtbxwAX_unoi8&edm=APU89FABAAAA&ccb=7-4&oh=d56cbdc3acc252c0e2289aaa4e219f0f&oe=615E0A81&_nc_sid=86f79a,Introducing the 2019/20 @Arsenal home jersey. Exclusively available through adidas and official club stores now. #DareToCreate,216k,1041,2 years ago,Forehead Sports uniform Sports jersey Jersey Gesture Player Sportswear Championship Ball game T-shirt,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
143,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/65771027_182393562769634_1790231733379694446_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tAL3K2i2dNIAX-kzCy3&edm=APU89FABAAAA&ccb=7-4&oh=bb84ffe627e3cea0e89da8fde5d69eed&oe=616231F1&_nc_sid=86f79a,"While it’s estimated that 30 million women and girls play football around the world, the reality is that significant financial and cultural barriers still limit participation.
.
This week in Lyon, football players, coaches and referees from more than 50 countries are spending their days at @equalplayingfieldinitiative’s Festival of Football, where they have access to workshops, skills and coaching sessions. Equipping them with skills is one part of driving change - so that they can return to their communities feeling empowered to take action and level the playing field themselves.

Head to @adidasWomen to see more around this initiative.
.
Photo by @floracmac 
#HereToCreate #AnyGirlAnywhere",108k,297,2 years ago,Nose Joint Arm Shoulder Muscle Sky Neck Human body Flash photography Happy,None,None,None
144,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/65783913_436327500254346_1320742385500441362_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fTHyNRpn1QwAX9o5BXT&edm=APU89FABAAAA&ccb=7-4&oh=68debfa102f7a03aa8e51632430e2146&oe=61617668&_nc_sid=86f79a,"Feet deserve a runner’s high too. 
#PULSEBOOST HD sits on an all-new Boost HD midsole for increased stability with the same crazy responsiveness and comfort.
.
Available exclusively in Titanium BOOST HD in Europe and South America and​ White BOOST HD in North America and Asia. Shop now at adidas.com/FeelTheBoost",79k,350,2 years ago,Shoe Shorts Knee Street fashion Thigh Eyewear Entertainment Sportswear Calf Sock,None,None,None
